image_path,label,class_name,filename,extension,width,height
test/invoice/92141864_1866.tif,2,invoice,92141864_1866.tif,.tif,802,1000
test/invoice/91771093.tif,2,invoice,91771093.tif,.tif,777,1000
test/specification/2069713062.tif,5,specification,2069713062.tif,.tif,754,1000
test/invoice/11002587.tif,2,invoice,11002587.tif,.tif,771,1000
test/specification/2057680816.tif,5,specification,2057680816.tif,.tif,792,1000
test/invoice/2044696215.tif,2,invoice,2044696215.tif,.tif,781,1000
test/specification/2024620512.tif,5,specification,2024620512.tif,.tif,777,1000
test/budget/2040756111_2040756112.tif,0,budget,2040756111_2040756112.tif,.tif,753,1000
test/specification/2057416318_2057416322.tif,5,specification,2057416318_2057416322.tif,.tif,794,1000
test/specification/2031297301.tif,5,specification,2031297301.tif,.tif,766,1000
test/budget/83615267.tif,0,budget,83615267.tif,.tif,754,1000
test/budget/89953156.tif,0,budget,89953156.tif,.tif,810,1000
test/letter/2024670288.tif,3,letter,2024670288.tif,.tif,777,1000
test/form/2071557049.tif,1,form,2071557049.tif,.tif,754,1000
test/specification/511294345_511294361.tif,5,specification,511294345_511294361.tif,.tif,777,1000
test/form/2030166015.tif,1,form,2030166015.tif,.tif,762,1000
test/memo/2062304591_4592.tif,4,memo,2062304591_4592.tif,.tif,754,1000
test/specification/2031295588.tif,5,specification,2031295588.tif,.tif,778,1000
test/form/2030801444.tif,1,form,2030801444.tif,.tif,778,1000
test/letter/10427535.tif,3,letter,10427535.tif,.tif,733,1000
test/invoice/89001839.tif,2,invoice,89001839.tif,.tif,754,1000
test/letter/50608432-8432.tif,3,letter,50608432-8432.tif,.tif,754,1000
test/specification/2031299417.tif,5,specification,2031299417.tif,.tif,772,1000
test/letter/501258812_501258815.tif,3,letter,501258812_501258815.tif,.tif,780,1000
test/letter/2070465136_5137.tif,3,letter,2070465136_5137.tif,.tif,754,1000
test/memo/2054969199.tif,4,memo,2054969199.tif,.tif,786,1000
test/memo/0060137048.tif,4,memo,0060137048.tif,.tif,762,1000
test/form/2077793373.tif,1,form,2077793373.tif,.tif,754,1000
test/invoice/2024526138.tif,2,invoice,2024526138.tif,.tif,777,1000
test/budget/tob07919.81.tif,0,budget,tob07919.81.tif,.tif,786,1000
test/letter/505452185.tif,3,letter,505452185.tif,.tif,775,1000
test/form/513592678_513592679.tif,1,form,513592678_513592679.tif,.tif,771,1000
test/invoice/86176858.tif,2,invoice,86176858.tif,.tif,754,1000
test/form/2045468059.tif,1,form,2045468059.tif,.tif,796,1000
test/memo/0071016329.tif,4,memo,0071016329.tif,.tif,762,1000
test/memo/2045098499_2045098500.tif,4,memo,2045098499_2045098500.tif,.tif,770,1000
test/memo/96982774_2775.tif,4,memo,96982774_2775.tif,.tif,754,1000
test/memo/03541839.tif,4,memo,03541839.tif,.tif,771,1000
test/form/89355187.tif,1,form,89355187.tif,.tif,770,1000
test/memo/89867525_7534.tif,4,memo,89867525_7534.tif,.tif,802,1000
test/budget/13012595_13012597.tif,0,budget,13012595_13012597.tif,.tif,780,1000
test/letter/50084968.tif,3,letter,50084968.tif,.tif,782,1000
test/memo/96260472_0513.tif,4,memo,96260472_0513.tif,.tif,754,1000
test/budget/tcal0349620_9621.tif,0,budget,tcal0349620_9621.tif,.tif,754,1000
test/specification/87276759.tif,5,specification,87276759.tif,.tif,772,1000
test/memo/0001216010.tif,4,memo,0001216010.tif,.tif,762,1000
test/invoice/81615816.tif,2,invoice,81615816.tif,.tif,775,1000
test/letter/2026505787.tif,3,letter,2026505787.tif,.tif,777,1000
test/invoice/93117874.tif,2,invoice,93117874.tif,.tif,754,1000
test/specification/2058031748.tif,5,specification,2058031748.tif,.tif,793,1000
test/specification/2031320302.tif,5,specification,2031320302.tif,.tif,778,1000
test/invoice/89001582.tif,2,invoice,89001582.tif,.tif,754,1000
test/invoice/0001219623.tif,2,invoice,0001219623.tif,.tif,762,1000
test/memo/10425604.tif,4,memo,10425604.tif,.tif,767,1000
test/specification/2000464239.tif,5,specification,2000464239.tif,.tif,777,1000
test/letter/0012287926.tif,3,letter,0012287926.tif,.tif,762,1000
test/budget/2065016253.tif,0,budget,2065016253.tif,.tif,754,1000
test/invoice/2063608531.tif,2,invoice,2063608531.tif,.tif,784,1000
test/budget/00000337.tif,0,budget,00000337.tif,.tif,772,1000
test/invoice/98017125_7126.tif,2,invoice,98017125_7126.tif,.tif,754,1000
test/letter/01323202_01323203.tif,3,letter,01323202_01323203.tif,.tif,767,1000
test/form/521702177+-2180.tif,1,form,521702177+-2180.tif,.tif,754,1000
test/budget/2060319836.tif,0,budget,2060319836.tif,.tif,799,1000
test/memo/2501445086.tif,4,memo,2501445086.tif,.tif,727,1000
test/budget/ti16810856_0857.tif,0,budget,ti16810856_0857.tif,.tif,754,1000
test/letter/0001161995.tif,3,letter,0001161995.tif,.tif,762,1000
test/memo/tnwl0042288_2290.tif,4,memo,tnwl0042288_2290.tif,.tif,754,1000
test/memo/00623664.tif,4,memo,00623664.tif,.tif,773,1000
test/letter/511098108_511098109.tif,3,letter,511098108_511098109.tif,.tif,780,1000
test/budget/89708820_8903.tif,0,budget,89708820_8903.tif,.tif,754,1000
test/memo/0000049423.tif,4,memo,0000049423.tif,.tif,762,1000
test/budget/94081041_1043.tif,0,budget,94081041_1043.tif,.tif,754,1000
test/form/2080962494_2502.tif,1,form,2080962494_2502.tif,.tif,754,1000
test/form/0012910010.tif,1,form,0012910010.tif,.tif,754,1000
test/budget/0000444243.tif,0,budget,0000444243.tif,.tif,762,1000
test/invoice/50063562.tif,2,invoice,50063562.tif,.tif,730,1000
test/form/2050031342.tif,1,form,2050031342.tif,.tif,754,1000
test/invoice/2028708990.tif,2,invoice,2028708990.tif,.tif,777,1000
test/memo/91043999.tif,4,memo,91043999.tif,.tif,775,1000
test/budget/11011294.tif,0,budget,11011294.tif,.tif,785,1000
test/budget/93504685.tif,0,budget,93504685.tif,.tif,808,1000
test/budget/timo0006762_6763.tif,0,budget,timo0006762_6763.tif,.tif,754,1000
test/form/0060174295.tif,1,form,0060174295.tif,.tif,762,1000
test/letter/506205916_506205917.tif,3,letter,506205916_506205917.tif,.tif,785,1000
test/memo/2064362906.tif,4,memo,2064362906.tif,.tif,754,1000
test/budget/0000544008.tif,0,budget,0000544008.tif,.tif,762,1000
test/specification/2074868182.tif,5,specification,2074868182.tif,.tif,754,1000
test/invoice/2049433458.tif,2,invoice,2049433458.tif,.tif,793,1000
test/invoice/0001136645.tif,2,invoice,0001136645.tif,.tif,762,1000
test/invoice/2037023985.tif,2,invoice,2037023985.tif,.tif,773,1000
test/letter/tob14917.12_tob14917.13.tif,3,letter,tob14917.12_tob14917.13.tif,.tif,756,1000
test/form/2501240421.tif,1,form,2501240421.tif,.tif,713,1000
test/budget/96632116_2127.tif,0,budget,96632116_2127.tif,.tif,754,1000
test/letter/520547211+-7214.tif,3,letter,520547211+-7214.tif,.tif,754,1000
test/letter/515812509_515812510.tif,3,letter,515812509_515812510.tif,.tif,770,1000
test/invoice/83545230.tif,2,invoice,83545230.tif,.tif,754,1000
test/form/2084614741_4742.tif,1,form,2084614741_4742.tif,.tif,754,1000
test/invoice/2030015820.tif,2,invoice,2030015820.tif,.tif,778,1000
test/form/2063070207.tif,1,form,2063070207.tif,.tif,773,1000
test/letter/500033605_500033606.tif,3,letter,500033605_500033606.tif,.tif,771,1000
test/form/2028717117.tif,1,form,2028717117.tif,.tif,777,1000
test/budget/tcal0349637.tif,0,budget,tcal0349637.tif,.tif,754,1000
test/budget/0000022275.tif,0,budget,0000022275.tif,.tif,762,1000
test/letter/92616330.tif,3,letter,92616330.tif,.tif,771,1000
test/specification/507228538.tif,5,specification,507228538.tif,.tif,777,1000
test/form/2074827083.tif,1,form,2074827083.tif,.tif,802,1000
test/form/93118052_8054.tif,1,form,93118052_8054.tif,.tif,754,1000
test/form/2054641721.tif,1,form,2054641721.tif,.tif,785,1000
test/invoice/2015026247.tif,2,invoice,2015026247.tif,.tif,777,1000
test/memo/0011861289.tif,4,memo,0011861289.tif,.tif,762,1000
test/form/2081818707.tif,1,form,2081818707.tif,.tif,754,1000
test/memo/2080250375_0376.tif,4,memo,2080250375_0376.tif,.tif,754,1000
test/letter/2050793234_2050793238.tif,3,letter,2050793234_2050793238.tif,.tif,816,1000
test/specification/2051526910_2051526912.tif,5,specification,2051526910_2051526912.tif,.tif,780,1000
test/form/2024475198.tif,1,form,2024475198.tif,.tif,777,1000
test/letter/516482460+-2460.tif,3,letter,516482460+-2460.tif,.tif,754,1000
test/budget/2073796078.tif,0,budget,2073796078.tif,.tif,754,1000
test/letter/2500049239.tif,3,letter,2500049239.tif,.tif,759,1000
test/letter/0000563430.tif,3,letter,0000563430.tif,.tif,762,1000
test/memo/1000875388_1000875389.tif,4,memo,1000875388_1000875389.tif,.tif,777,1000
test/invoice/0001463394.tif,2,invoice,0001463394.tif,.tif,771,1000
test/invoice/2070424891.tif,2,invoice,2070424891.tif,.tif,754,1000
test/specification/2051525967_2051525970.tif,5,specification,2051525967_2051525970.tif,.tif,775,1000
test/invoice/92679728.tif,2,invoice,92679728.tif,.tif,786,1000
test/specification/2057462010_2057462011.tif,5,specification,2057462010_2057462011.tif,.tif,795,1000
test/letter/1000018736.tif,3,letter,1000018736.tif,.tif,777,1000
test/letter/518166359+-6360.tif,3,letter,518166359+-6360.tif,.tif,754,1000
test/letter/10425946.tif,3,letter,10425946.tif,.tif,767,1000
test/letter/502418842_502418843.tif,3,letter,502418842_502418843.tif,.tif,795,1000
test/letter/510438163.tif,3,letter,510438163.tif,.tif,767,1000
test/form/522662010+-2011.tif,1,form,522662010+-2011.tif,.tif,754,1000
test/specification/504570454.tif,5,specification,504570454.tif,.tif,771,1000
test/budget/2073430470_0485.tif,0,budget,2073430470_0485.tif,.tif,754,1000
test/memo/82574195_4206.tif,4,memo,82574195_4206.tif,.tif,754,1000
test/letter/512718837_512718838.tif,3,letter,512718837_512718838.tif,.tif,790,1000
test/form/2050883049.tif,1,form,2050883049.tif,.tif,754,1000
test/memo/0071042299.tif,4,memo,0071042299.tif,.tif,762,1000
test/letter/tob07007.65.tif,3,letter,tob07007.65.tif,.tif,779,1000
test/budget/92577858.tif,0,budget,92577858.tif,.tif,778,1000
test/letter/507009630.tif,3,letter,507009630.tif,.tif,780,1000
test/budget/2022198043.tif,0,budget,2022198043.tif,.tif,777,1000
test/memo/0060014843.tif,4,memo,0060014843.tif,.tif,762,1000
test/form/2028836517.tif,1,form,2028836517.tif,.tif,777,1000
test/memo/94518843_94518846.tif,4,memo,94518843_94518846.tif,.tif,787,1000
test/specification/2069713904.tif,5,specification,2069713904.tif,.tif,754,1000
test/specification/2031315478.tif,5,specification,2031315478.tif,.tif,769,1000
test/letter/518701171+-1171.tif,3,letter,518701171+-1171.tif,.tif,754,1000
test/budget/tob07123.92.tif,0,budget,tob07123.92.tif,.tif,791,1000
test/specification/2030231415_2030231416.tif,5,specification,2030231415_2030231416.tif,.tif,784,1000
test/memo/1003292750.tif,4,memo,1003292750.tif,.tif,777,1000
test/specification/2031304693.tif,5,specification,2031304693.tif,.tif,777,1000
test/budget/2063181254_1257a.tif,0,budget,2063181254_1257a.tif,.tif,754,1000
test/budget/tim00302.39_tim00302.41.tif,0,budget,tim00302.39_tim00302.41.tif,.tif,786,1000
test/form/2074829217.tif,1,form,2074829217.tif,.tif,754,1000
test/budget/2062913438.tif,0,budget,2062913438.tif,.tif,754,1000
test/budget/89694125.tif,0,budget,89694125.tif,.tif,773,1000
test/budget/88024951.tif,0,budget,88024951.tif,.tif,779,1000
test/memo/tob08203.37_tob08203.38.tif,4,memo,tob08203.37_tob08203.38.tif,.tif,784,1000
test/memo/0000087992.tif,4,memo,0000087992.tif,.tif,662,1000
test/invoice/03660787.tif,2,invoice,03660787.tif,.tif,767,1000
test/form/873602.tif,1,form,873602.tif,.tif,762,1000
test/form/98710438.tif,1,form,98710438.tif,.tif,754,1000
test/form/2065181337.tif,1,form,2065181337.tif,.tif,802,1000
test/specification/2057667741.tif,5,specification,2057667741.tif,.tif,785,1000
test/form/2023274307.tif,1,form,2023274307.tif,.tif,777,1000
test/budget/tcal0408474.tif,0,budget,tcal0408474.tif,.tif,754,1000
test/form/94346844.tif,1,form,94346844.tif,.tif,765,1000
test/memo/0012182094.tif,4,memo,0012182094.tif,.tif,762,1000
test/specification/2069738164.tif,5,specification,2069738164.tif,.tif,754,1000
test/invoice/91660707.tif,2,invoice,91660707.tif,.tif,806,1000
test/specification/2069724909.tif,5,specification,2069724909.tif,.tif,754,1000
test/invoice/2024526113.tif,2,invoice,2024526113.tif,.tif,777,1000
test/form/514449558+-9558.tif,1,form,514449558+-9558.tif,.tif,754,1000
test/budget/2040765717_2040765718.tif,0,budget,2040765717_2040765718.tif,.tif,772,1000
test/specification/2031305412.tif,5,specification,2031305412.tif,.tif,778,1000
test/invoice/2023550823.tif,2,invoice,2023550823.tif,.tif,777,1000
test/budget/92154013_92154024.tif,0,budget,92154013_92154024.tif,.tif,770,1000
test/form/2075045058.tif,1,form,2075045058.tif,.tif,754,1000
test/memo/0060097053.tif,4,memo,0060097053.tif,.tif,762,1000
test/budget/2048471014.tif,0,budget,2048471014.tif,.tif,797,1000
test/form/2078158398.tif,1,form,2078158398.tif,.tif,754,1000
test/form/89113975.tif,1,form,89113975.tif,.tif,777,1000
test/specification/2050948702_2050948705.tif,5,specification,2050948702_2050948705.tif,.tif,795,1000
test/budget/96653190_3191.tif,0,budget,96653190_3191.tif,.tif,754,1000
test/letter/80707529.tif,3,letter,80707529.tif,.tif,771,1000
test/invoice/2024477086_2024477090.tif,2,invoice,2024477086_2024477090.tif,.tif,777,1000
test/invoice/2028377392.tif,2,invoice,2028377392.tif,.tif,777,1000
test/invoice/512018156_512018178.tif,2,invoice,512018156_512018178.tif,.tif,784,1000
test/form/94339793_94339828.tif,1,form,94339793_94339828.tif,.tif,762,1000
test/budget/2062923708.tif,0,budget,2062923708.tif,.tif,754,1000
test/specification/2069724892.tif,5,specification,2069724892.tif,.tif,754,1000
test/specification/2057469517_2057469518.tif,5,specification,2057469517_2057469518.tif,.tif,790,1000
test/letter/507066741.tif,3,letter,507066741.tif,.tif,788,1000
test/budget/tnwl0006453.tif,0,budget,tnwl0006453.tif,.tif,754,1000
test/invoice/95824806.tif,2,invoice,95824806.tif,.tif,754,1000
test/budget/tnwl0007727.tif,0,budget,tnwl0007727.tif,.tif,754,1000
test/budget/2041379295_2041379296.tif,0,budget,2041379295_2041379296.tif,.tif,782,1000
test/invoice/83565242.tif,2,invoice,83565242.tif,.tif,754,1000
test/invoice/03750990.tif,2,invoice,03750990.tif,.tif,766,1000
test/letter/500789017.tif,3,letter,500789017.tif,.tif,781,1000
test/budget/94004776.tif,0,budget,94004776.tif,.tif,777,1000
test/budget/82219219.tif,0,budget,82219219.tif,.tif,754,1000
test/invoice/80233885.tif,2,invoice,80233885.tif,.tif,766,1000
test/specification/2069719382.tif,5,specification,2069719382.tif,.tif,754,1000
test/form/92855011.tif,1,form,92855011.tif,.tif,802,1000
test/form/2023552166.tif,1,form,2023552166.tif,.tif,777,1000
test/memo/0012182250.tif,4,memo,0012182250.tif,.tif,762,1000
test/form/528692639+-2640.tif,1,form,528692639+-2640.tif,.tif,754,1000
test/specification/2057160214.tif,5,specification,2057160214.tif,.tif,784,1000
test/letter/0060283358.tif,3,letter,0060283358.tif,.tif,762,1000
test/form/2020064530.tif,1,form,2020064530.tif,.tif,777,1000
test/specification/0000428887.tif,5,specification,0000428887.tif,.tif,762,1000
test/letter/503007555.tif,3,letter,503007555.tif,.tif,779,1000
test/letter/508852543.tif,3,letter,508852543.tif,.tif,782,1000
test/memo/2084058807.tif,4,memo,2084058807.tif,.tif,754,1000
test/specification/504571926+-1926.tif,5,specification,504571926+-1926.tif,.tif,754,1000
test/specification/2057484239_2057484240.tif,5,specification,2057484239_2057484240.tif,.tif,785,1000
test/form/518597643+-7650.tif,1,form,518597643+-7650.tif,.tif,754,1000
test/form/514182272+-2272.tif,1,form,514182272+-2272.tif,.tif,754,1000
test/letter/2072851553_1554.tif,3,letter,2072851553_1554.tif,.tif,754,1000
test/letter/0000101758.tif,3,letter,0000101758.tif,.tif,762,1000
test/budget/2040755840.tif,0,budget,2040755840.tif,.tif,750,1000
test/specification/2069713083.tif,5,specification,2069713083.tif,.tif,754,1000
test/form/2084093295.tif,1,form,2084093295.tif,.tif,754,1000
test/letter/510170630.tif,3,letter,510170630.tif,.tif,779,1000
test/letter/11250585.tif,3,letter,11250585.tif,.tif,770,1000
test/invoice/80702517.tif,2,invoice,80702517.tif,.tif,754,1000
test/memo/87858147_87858153.tif,4,memo,87858147_87858153.tif,.tif,777,1000
test/budget/2040800353.tif,0,budget,2040800353.tif,.tif,797,1000
test/letter/10197634.tif,3,letter,10197634.tif,.tif,772,1000
test/letter/505955398.tif,3,letter,505955398.tif,.tif,787,1000
test/form/2064944411_4412.tif,1,form,2064944411_4412.tif,.tif,754,1000
test/budget/96343314_3317.tif,0,budget,96343314_3317.tif,.tif,754,1000
test/memo/1000800013.tif,4,memo,1000800013.tif,.tif,777,1000
test/specification/0011908948.tif,5,specification,0011908948.tif,.tif,762,1000
test/memo/0011832739.tif,4,memo,0011832739.tif,.tif,762,1000
test/letter/0060158382.tif,3,letter,0060158382.tif,.tif,762,1000
test/budget/11011311.tif,0,budget,11011311.tif,.tif,776,1000
test/memo/0013001762.tif,4,memo,0013001762.tif,.tif,762,1000
test/specification/505085186+-5210.tif,5,specification,505085186+-5210.tif,.tif,754,1000
test/memo/0000439447.tif,4,memo,0000439447.tif,.tif,762,1000
test/form/2029165217.tif,1,form,2029165217.tif,.tif,754,1000
test/memo/11250504.tif,4,memo,11250504.tif,.tif,774,1000
test/budget/2040963372_2040963373.tif,0,budget,2040963372_2040963373.tif,.tif,807,1000
test/letter/512621184.tif,3,letter,512621184.tif,.tif,770,1000
test/specification/2057443179_2057443182.tif,5,specification,2057443179_2057443182.tif,.tif,868,1000
test/form/2063195878.tif,1,form,2063195878.tif,.tif,754,1000
test/memo/2010024870.tif,4,memo,2010024870.tif,.tif,777,1000
test/specification/2069719020.tif,5,specification,2069719020.tif,.tif,754,1000
test/letter/0001163647.tif,3,letter,0001163647.tif,.tif,762,1000
test/specification/2069739502.tif,5,specification,2069739502.tif,.tif,754,1000
test/letter/93787493.tif,3,letter,93787493.tif,.tif,754,1000
test/memo/0000962373.tif,4,memo,0000962373.tif,.tif,762,1000
test/memo/98160882.tif,4,memo,98160882.tif,.tif,802,1000
test/letter/01787176.tif,3,letter,01787176.tif,.tif,779,1000
test/invoice/89001408.tif,2,invoice,89001408.tif,.tif,754,1000
test/form/2074946705.tif,1,form,2074946705.tif,.tif,802,1000
test/budget/2041374112.tif,0,budget,2041374112.tif,.tif,791,1000
test/specification/2031322772.tif,5,specification,2031322772.tif,.tif,778,1000
test/form/2501652918_2501652936.tif,1,form,2501652918_2501652936.tif,.tif,786,1000
test/budget/2071282695.tif,0,budget,2071282695.tif,.tif,754,1000
test/invoice/2028713062.tif,2,invoice,2028713062.tif,.tif,777,1000
test/specification/2028843711.tif,5,specification,2028843711.tif,.tif,777,1000
test/form/1000314594.tif,1,form,1000314594.tif,.tif,777,1000
test/invoice/0000145920.tif,2,invoice,0000145920.tif,.tif,762,1000
test/form/2023287358.tif,1,form,2023287358.tif,.tif,777,1000
test/invoice/96422376.tif,2,invoice,96422376.tif,.tif,754,1000
test/invoice/ti16400206.tif,2,invoice,ti16400206.tif,.tif,754,1000
test/letter/91823041_91823042.tif,3,letter,91823041_91823042.tif,.tif,776,1000
test/budget/0000076354.tif,0,budget,0000076354.tif,.tif,772,1000
test/form/2043427966.tif,1,form,2043427966.tif,.tif,775,1000
test/memo/50051433_50051434.tif,4,memo,50051433_50051434.tif,.tif,784,1000
test/invoice/2028726503-a.tif,2,invoice,2028726503-a.tif,.tif,777,1000
test/letter/1001802312.tif,3,letter,1001802312.tif,.tif,777,1000
test/form/2028845993.tif,1,form,2028845993.tif,.tif,777,1000
test/letter/504022152.tif,3,letter,504022152.tif,.tif,771,1000
test/specification/2069718251.tif,5,specification,2069718251.tif,.tif,754,1000
test/budget/tob07811.28.tif,0,budget,tob07811.28.tif,.tif,787,1000
test/budget/tnwl0028324.tif,0,budget,tnwl0028324.tif,.tif,754,1000
test/invoice/2050763069.tif,2,invoice,2050763069.tif,.tif,775,1000
test/budget/tob07919.79.tif,0,budget,tob07919.79.tif,.tif,785,1000
test/budget/2040962447.tif,0,budget,2040962447.tif,.tif,806,1000
test/specification/2031313715.tif,5,specification,2031313715.tif,.tif,769,1000
test/letter/50333333-3333.tif,3,letter,50333333-3333.tif,.tif,754,1000
test/letter/516002949+-2949.tif,3,letter,516002949+-2949.tif,.tif,754,1000
test/form/2500053972.tif,1,form,2500053972.tif,.tif,771,1000
test/specification/501490701.tif,5,specification,501490701.tif,.tif,785,1000
test/memo/2021310220.tif,4,memo,2021310220.tif,.tif,777,1000
test/memo/2073576362.tif,4,memo,2073576362.tif,.tif,754,1000
test/budget/2021636209.tif,0,budget,2021636209.tif,.tif,777,1000
test/invoice/CTRCONTRACTS003894-3.tif,2,invoice,CTRCONTRACTS003894-3.tif,.tif,754,1000
test/form/2020056592_2020056593.tif,1,form,2020056592_2020056593.tif,.tif,777,1000
test/letter/518050627.tif,3,letter,518050627.tif,.tif,776,1000
test/letter/2026454098.tif,3,letter,2026454098.tif,.tif,777,1000
test/budget/ti16560767_0770.tif,0,budget,ti16560767_0770.tif,.tif,754,1000
test/letter/518575176_518575179.tif,3,letter,518575176_518575179.tif,.tif,808,1000
test/budget/09005205.tif,0,budget,09005205.tif,.tif,782,1000
test/budget/2049429611.tif,0,budget,2049429611.tif,.tif,618,1000
test/specification/2000620713_2000620715.tif,5,specification,2000620713_2000620715.tif,.tif,780,1000
test/letter/0060234531.tif,3,letter,0060234531.tif,.tif,762,1000
test/memo/50555418-5418.tif,4,memo,50555418-5418.tif,.tif,754,1000
test/specification/2069731607.tif,5,specification,2069731607.tif,.tif,754,1000
test/letter/2500089349.tif,3,letter,2500089349.tif,.tif,800,1000
test/invoice/0060121951.tif,2,invoice,0060121951.tif,.tif,762,1000
test/invoice/2041158598.tif,2,invoice,2041158598.tif,.tif,754,1000
test/form/2029178887_8888.tif,1,form,2029178887_8888.tif,.tif,754,1000
test/budget/2049425367_2049425368.tif,0,budget,2049425367_2049425368.tif,.tif,840,1000
test/memo/2022214327.tif,4,memo,2022214327.tif,.tif,777,1000
test/memo/12759653.tif,4,memo,12759653.tif,.tif,762,1000
test/specification/2031312270.tif,5,specification,2031312270.tif,.tif,777,1000
test/letter/510254334+-4334.tif,3,letter,510254334+-4334.tif,.tif,754,1000
test/memo/1003114842.tif,4,memo,1003114842.tif,.tif,777,1000
test/invoice/93216989.tif,2,invoice,93216989.tif,.tif,754,1000
test/budget/2040957255.tif,0,budget,2040957255.tif,.tif,785,1000
test/specification/509244355_509244356.tif,5,specification,509244355_509244356.tif,.tif,773,1000
test/memo/1000757698_1000757702.tif,4,memo,1000757698_1000757702.tif,.tif,777,1000
test/form/2030722680_2030722682.tif,1,form,2030722680_2030722682.tif,.tif,764,1000
test/budget/tnwl0021225.tif,0,budget,tnwl0021225.tif,.tif,754,1000
test/budget/2041718703_2041718705.tif,0,budget,2041718703_2041718705.tif,.tif,765,1000
test/budget/98689834_9836.tif,0,budget,98689834_9836.tif,.tif,754,1000
test/letter/1001607470.tif,3,letter,1001607470.tif,.tif,754,1000
test/budget/24005891_24005914.tif,0,budget,24005891_24005914.tif,.tif,777,1000
test/memo/2054941253_2054941254.tif,4,memo,2054941253_2054941254.tif,.tif,794,1000
test/budget/0000507867.tif,0,budget,0000507867.tif,.tif,762,1000
test/budget/2072984603_4604.tif,0,budget,2072984603_4604.tif,.tif,754,1000
test/memo/91955895_91955915.tif,4,memo,91955895_91955915.tif,.tif,777,1000
test/budget/2040794889_2040794898.tif,0,budget,2040794889_2040794898.tif,.tif,796,1000
test/specification/509019614+-9626.tif,5,specification,509019614+-9626.tif,.tif,754,1000
test/memo/0000114241.tif,4,memo,0000114241.tif,.tif,762,1000
test/budget/96354838.tif,0,budget,96354838.tif,.tif,754,1000
test/budget/91891242.tif,0,budget,91891242.tif,.tif,802,1000
test/budget/96653307.tif,0,budget,96653307.tif,.tif,754,1000
test/specification/2057679289.tif,5,specification,2057679289.tif,.tif,794,1000
test/form/2029026244_2029026245.tif,1,form,2029026244_2029026245.tif,.tif,777,1000
test/specification/512397383+-7404.tif,5,specification,512397383+-7404.tif,.tif,754,1000
test/specification/2031316486.tif,5,specification,2031316486.tif,.tif,770,1000
test/invoice/2080117395.tif,2,invoice,2080117395.tif,.tif,754,1000
test/form/518641631_518641635.tif,1,form,518641631_518641635.tif,.tif,788,1000
test/invoice/2040735272.tif,2,invoice,2040735272.tif,.tif,768,1000
test/invoice/506026055.tif,2,invoice,506026055.tif,.tif,782,1000
test/form/515076330+-6331.tif,1,form,515076330+-6331.tif,.tif,754,1000
test/invoice/2049433327.tif,2,invoice,2049433327.tif,.tif,792,1000
test/budget/0000339789.tif,0,budget,0000339789.tif,.tif,774,1000
test/specification/2059438119.tif,5,specification,2059438119.tif,.tif,795,1000
test/specification/505774052.tif,5,specification,505774052.tif,.tif,788,1000
test/form/2501664949.tif,1,form,2501664949.tif,.tif,703,1000
test/budget/2022219448_2022219457.tif,0,budget,2022219448_2022219457.tif,.tif,777,1000
test/form/2073966901.tif,1,form,2073966901.tif,.tif,754,1000
test/memo/2024103065.tif,4,memo,2024103065.tif,.tif,785,1000
test/invoice/80702794.tif,2,invoice,80702794.tif,.tif,785,1000
test/memo/85221606_1607.tif,4,memo,85221606_1607.tif,.tif,754,1000
test/budget/tnwl0023045.tif,0,budget,tnwl0023045.tif,.tif,754,1000
test/specification/2069740057.tif,5,specification,2069740057.tif,.tif,754,1000
test/budget/04002788_04002789.tif,0,budget,04002788_04002789.tif,.tif,777,1000
test/memo/92634188_4190.tif,4,memo,92634188_4190.tif,.tif,754,1000
test/letter/506602540.tif,3,letter,506602540.tif,.tif,804,1000
test/letter/2020054155.tif,3,letter,2020054155.tif,.tif,777,1000
test/letter/515606639+-6640.tif,3,letter,515606639+-6640.tif,.tif,754,1000
test/invoice/2075573325.tif,2,invoice,2075573325.tif,.tif,754,1000
test/memo/0011843938.tif,4,memo,0011843938.tif,.tif,762,1000
test/budget/tob07003.57.tif,0,budget,tob07003.57.tif,.tif,782,1000
test/specification/2069735600.tif,5,specification,2069735600.tif,.tif,754,1000
test/memo/0060006747.tif,4,memo,0060006747.tif,.tif,762,1000
test/form/2023298821.tif,1,form,2023298821.tif,.tif,777,1000
test/memo/2082445391.tif,4,memo,2082445391.tif,.tif,754,1000
test/specification/2057447409_2057447416.tif,5,specification,2057447409_2057447416.tif,.tif,780,1000
test/budget/24010715.tif,0,budget,24010715.tif,.tif,777,1000
test/budget/tnwl0021233.tif,0,budget,tnwl0021233.tif,.tif,754,1000
test/specification/2031316609.tif,5,specification,2031316609.tif,.tif,779,1000
test/specification/508598328.tif,5,specification,508598328.tif,.tif,782,1000
test/letter/87113087.tif,3,letter,87113087.tif,.tif,776,1000
test/specification/504470732+-0732.tif,5,specification,504470732+-0732.tif,.tif,754,1000
test/invoice/0060031751.tif,2,invoice,0060031751.tif,.tif,762,1000
test/budget/ti16561393.tif,0,budget,ti16561393.tif,.tif,754,1000
test/budget/0000358598.tif,0,budget,0000358598.tif,.tif,771,1000
test/invoice/0001136651.tif,2,invoice,0001136651.tif,.tif,762,1000
test/memo/0012190486.tif,4,memo,0012190486.tif,.tif,762,1000
test/specification/2057420383_2057420385.tif,5,specification,2057420383_2057420385.tif,.tif,838,1000
